achat_id,no_achat,date_commande_id,date_prevue_id,date_reception_id,fournisseur_id,produit_id,quantite,cout_unitaire,montant,statut,est_retour,retard_jours
1571,ACH-70525,20241010,20241017,20241021,18,79,48,144.83,6951.84,Recue,0,4
1572,ACH-70526,20241028,20241104,20241108,18,87,36,211.22,7603.92,Recue,0,4
1573,ACH-70526,20241028,20241104,20241108,18,102,120,255.33,30639.6,Recue,0,4
1574,ACH-70526,20241028,20241104,20241108,18,87,120,211.22,25346.4,Recue,0,4
1575,ACH-70527,20241115,20241122,20241122,18,87,12,211.22,2534.64,Recue,0,0
1576,ACH-70527,20241115,20241122,20241122,18,102,36,255.33,9191.88,Recue,0,0
1577,ACH-70528,20241204,20241211,20241211,18,79,240,144.83,34759.2,Recue,0,0
1578,ACH-70528,20241204,20241211,20241211,18,87,240,211.22,50692.8,Recue,0,0
1579,ACH-70529,20241215,20241222,20241222,18,77,24,167.57,4021.68,Recue,0,0
1580,ACH-70529,20241215,20241222,20241222,18,77,24,167.57,4021.68,Recue,0,0
1581,ACH-70530,20241226,20250102,20250105,18,79,240,144.83,34759.2,Recue,0,3
1582,ACH-70530,20241226,20250102,20250105,18,77,240,167.57,40216.8,Recue,0,3
1583,ACH-70530,20241226,20250102,20250105,18,77,48,167.57,8043.36,Recue,0,3
1584,ACH-70530,20241226,20250102,20250105,18,87,48,211.22,10138.56,Recue,0,3
1585,ACH-70531,20250112,20250119,20250119,18,77,24,171.09,4106.16,Recue,0,0
1586,ACH-70531,20250112,20250119,20250119,18,79,60,147.87,8872.2,Recue,0,0
1587,ACH-70531,20250112,20250119,20250119,18,79,36,147.87,5323.32,Recue,0,0
1588,ACH-70531,20250112,20250119,20250119,18,77,120,171.09,20530.8,Recue,0,0
1589,ACH-70532,20250128,20250204,20250204,18,79,12,147.87,1774.44,Recue,0,0
1590,ACH-70533,20250211,20250218,20250222,18,87,60,215.66,12939.6,Recue,0,4
1591,ACH-70533,20250211,20250218,20250222,18,79,60,147.87,8872.2,Recue,0,4
1592,ACH-70533,20250211,20250218,20250222,18,77,120,171.09,20530.8,Recue,0,4
1593,ACH-70533,20250211,20250218,20250222,18,77,96,171.09,16424.64,Recue,0,4
1594,ACH-70533,20250211,20250218,20250222,18,102,36,260.69,9384.84,Recue,0,4
1595,ACH-70534,20250220,20250227,20250227,18,87,120,215.66,25879.2,Recue,0,0
1596,ACH-70534,20250220,20250227,20250227,18,77,96,171.09,16424.64,Recue,0,0
1597,ACH-70535,20250310,20250317,20250317,18,79,60,147.87,8872.2,Recue,0,0
1598,ACH-70535,20250310,20250317,20250317,18,77,24,171.09,4106.16,Recue,0,0
1599,ACH-70536,20250329,20250405,20250409,18,87,24,215.66,5175.84,Recue,0,4
1600,ACH-70536,20250329,20250405,20250409,18,77,60,171.09,10265.4,Recue,0,4
1601,ACH-70537,20250416,20250423,20250424,18,77,60,171.09,10265.4,Recue,0,1
1602,ACH-70538,20250425,20250502,20250502,18,79,48,147.87,7097.76,Recue,0,0
1603,ACH-70538,20250425,20250502,20250502,18,87,60,215.66,12939.6,Recue,0,0
1604,ACH-70538,20250425,20250502,20250502,18,102,12,260.69,3128.28,Recue,0,0
1605,ACH-70539,20250505,20250512,20250512,18,102,120,260.69,31282.8,Recue,0,0
1606,ACH-70539,20250505,20250512,20250512,18,77,12,171.09,2053.08,Recue,0,0
1607,ACH-70540,20250524,20250531,20250531,18,87,96,215.66,20703.36,Recue,0,0
1608,ACH-70540,20250524,20250531,20250531,18,79,24,147.87,3548.88,Recue,0,0
1609,ACH-70540,20250524,20250531,20250531,18,87,240,215.66,51758.4,Recue,0,0
1610,ACH-70540,20250524,20250531,20250531,18,77,60,171.09,10265.4,Recue,0,0
1611,ACH-70540,20250524,20250531,20250531,18,102,36,260.69,9384.84,Recue,0,0
1612,ACH-70541,20250610,20250617,20250617,18,79,24,147.87,3548.88,Recue,0,0
1613,ACH-70541,20250610,20250617,20250617,18,77,24,171.09,4106.16,Recue,0,0
1614,ACH-70541,20250610,20250617,20250617,18,87,12,215.66,2587.92,Recue,0,0
1615,ACH-70541,20250610,20250617,20250617,18,79,12,147.87,1774.44,Recue,0,0
1616,ACH-70542,20250619,20250626,20250626,18,102,120,260.69,31282.8,Recue,0,0
1617,ACH-70543,20250701,20250708,20250708,18,102,24,260.69,6256.56,Recue,0,0
1618,ACH-70544,20250717,20250724,20250724,18,87,60,215.66,12939.6,Recue,0,0
1619,ACH-70544,20250717,20250724,20250724,18,79,48,147.87,7097.76,Recue,0,0
1620,ACH-70544,20250717,20250724,20250724,18,77,12,171.09,2053.08,Recue,0,0
1621,ACH-70544,20250717,20250724,20250724,18,102,60,260.69,15641.4,Recue,0,0
1622,ACH-70544,20250717,20250724,20250724,18,102,24,260.69,6256.56,Recue,0,0
1623,ACH-70545,20250731,20250807,20250807,18,79,12,147.87,1774.44,Recue,0,0
1624,ACH-70545,20250731,20250807,20250807,18,79,96,147.87,14195.52,Recue,0,0
1625,ACH-70546,20250820,20250827,20250827,18,102,24,260.69,6256.56,Recue,0,0
1626,ACH-70547,20250906,20250913,20250913,18,77,96,171.09,16424.64,Recue,0,0
1627,ACH-70547,20250906,20250913,20250913,18,87,36,215.66,7763.76,Recue,0,0
1628,ACH-70547,20250906,20250913,20250913,18,102,60,260.69,15641.4,Recue,0,0
1629,ACH-70547,20250906,20250913,20250913,18,87,48,215.66,10351.68,Recue,0,0
1630,ACH-70548,20250926,20251003,20251003,18,79,48,147.87,7097.76,Recue,0,0
1631,ACH-70549,20251006,20251013,20251013,18,102,240,260.69,62565.6,Recue,0,0
1632,ACH-70549,20251006,20251013,20251013,18,77,240,171.09,41061.6,Recue,0,0
1633,ACH-70549,20251006,20251013,20251013,18,77,36,171.09,6159.24,Recue,0,0
1634,ACH-70550,20251024,20251031,20251031,18,87,-30,215.66,-6469.8,Recue,1,0
1635,ACH-70550,20251024,20251031,20251031,18,102,120,260.69,31282.8,Recue,0,0
1636,ACH-70550,20251024,20251031,20251031,18,77,48,171.09,8212.32,Recue,0,0
1637,ACH-70550,20251024,20251031,20251031,18,77,36,171.09,6159.24,Recue,0,0
1638,ACH-70551,20251108,20251115,20251115,18,79,240,147.87,35488.8,Recue,0,0
1639,ACH-70551,20251108,20251115,20251115,18,87,36,215.66,7763.76,Recue,0,0
1640,ACH-70551,20251108,20251115,20251115,18,77,48,171.09,8212.32,Recue,0,0
1641,ACH-70551,20251108,20251115,20251115,18,79,12,147.87,1774.44,Recue,0,0
1642,ACH-70551,20251108,20251115,20251115,18,87,48,215.66,10351.68,Recue,0,0
1643,ACH-70552,20251119,20251126,20251126,18,77,120,171.09,20530.8,Recue,0,0
1644,ACH-70553,20251202,20251209,20251209,18,77,120,171.09,20530.8,Recue,0,0
1645,ACH-70553,20251202,20251209,20251209,18,87,96,215.66,20703.36,Recue,0,0
1646,ACH-70554,20251220,20251227,20251227,18,77,24,171.09,4106.16,Recue,0,0
1647,ACH-70554,20251220,20251227,20251227,18,102,96,260.69,25026.24,Recue,0,0
1648,ACH-70555,20251231,20260107,,18,77,60,171.09,10265.4,En transit,0,
1649,ACH-70556,20240102,20240130,20240130,19,40,12,268.77,3225.24,Recue,0,0
1650,ACH-70556,20240102,20240130,20240130,19,51,96,78.12,7499.52,Recue,0,0
1651,ACH-70557,20240111,20240208,20240208,19,51,12,78.12,937.44,Recue,0,0
1652,ACH-70558,20240125,20240222,20240222,19,47,120,70.06,8407.2,Recue,0,0
1653,ACH-70558,20240125,20240222,20240222,19,47,12,70.06,840.72,Recue,0,0
1654,ACH-70558,20240125,20240222,20240222,19,48,12,32.82,393.84,Recue,0,0
1655,ACH-70558,20240125,20240222,20240222,19,56,48,287.11,13781.28,Recue,0,0
1656,ACH-70559,20240209,20240308,20240308,19,61,60,75.23,4513.8,Recue,0,0
1657,ACH-70559,20240209,20240308,20240308,19,47,120,70.06,8407.2,Recue,0,0
1658,ACH-70559,20240209,20240308,20240308,19,56,24,287.11,6890.64,Recue,0,0
1659,ACH-70559,20240209,20240308,20240308,19,51,12,78.12,937.44,Recue,0,0
1660,ACH-70560,20240218,20240317,20240401,19,48,240,32.82,7876.8,Recue,0,15
1661,ACH-70561,20240308,20240405,20240428,19,61,24,75.23,1805.52,Recue,0,23
1662,ACH-70561,20240308,20240405,20240428,19,47,120,70.06,8407.2,Recue,0,23
1663,ACH-70561,20240308,20240405,20240428,19,61,48,75.23,3611.04,Recue,0,23
1664,ACH-70561,20240308,20240405,20240428,19,35,240,30.0,7200.0,Recue,0,23
1665,ACH-70561,20240308,20240405,20240428,19,56,24,287.11,6890.64,Recue,0,23
1666,ACH-70562,20240318,20240415,20240416,19,58,240,146.46,35150.4,Recue,0,1
1667,ACH-70562,20240318,20240415,20240416,19,58,240,146.46,35150.4,Recue,0,1
1668,ACH-70562,20240318,20240415,20240416,19,48,60,32.82,1969.2,Recue,0,1
1669,ACH-70563,20240401,20240429,20240429,19,61,96,75.23,7222.08,Recue,0,0
1670,ACH-70563,20240401,20240429,20240429,19,61,48,75.23,3611.04,Recue,0,0
1671,ACH-70563,20240401,20240429,20240429,19,43,96,294.1,28233.6,Recue,0,0
1672,ACH-70563,20240401,20240429,20240429,19,35,48,30.0,1440.0,Recue,0,0
1673,ACH-70564,20240415,20240513,20240513,19,61,240,75.23,18055.2,Recue,0,0
1674,ACH-70564,20240415,20240513,20240513,19,58,240,146.46,35150.4,Recue,0,0
1675,ACH-70564,20240415,20240513,20240513,19,47,48,70.06,3362.88,Recue,0,0
1676,ACH-70564,20240415,20240513,20240513,19,43,-12,294.1,-3529.2,Recue,1,0
1677,ACH-70565,20240429,20240527,20240527,19,56,240,287.11,68906.4,Recue,0,0
1678,ACH-70565,20240429,20240527,20240527,19,35,96,30.0,2880.0,Recue,0,0
1679,ACH-70565,20240429,20240527,20240527,19,56,36,287.11,10335.96,Recue,0,0
1680,ACH-70566,20240519,20240616,20240616,19,56,240,287.11,68906.4,Recue,0,0
1681,ACH-70566,20240519,20240616,20240616,19,48,96,32.82,3150.72,Recue,0,0
1682,ACH-70567,20240606,20240704,20240718,19,48,120,32.82,3938.4,Recue,0,14
1683,ACH-70567,20240606,20240704,20240718,19,58,96,146.46,14060.16,Recue,0,14
1684,ACH-70568,20240626,20240724,20240724,19,48,24,32.82,787.68,Recue,0,0
1685,ACH-70568,20240626,20240724,20240724,19,43,24,294.1,7058.4,Recue,0,0
1686,ACH-70568,20240626,20240724,20240724,19,47,96,70.06,6725.76,Recue,0,0
1687,ACH-70569,20240711,20240808,20240808,19,58,240,146.46,35150.4,Recue,0,0
1688,ACH-70569,20240711,20240808,20240808,19,35,36,30.0,1080.0,Recue,0,0
1689,ACH-70569,20240711,20240808,20240808,19,61,120,75.23,9027.6,Recue,0,0
1690,ACH-70569,20240711,20240808,20240808,19,56,240,287.11,68906.4,Recue,0,0
1691,ACH-70569,20240711,20240808,20240808,19,47,12,70.06,840.72,Recue,0,0
1692,ACH-70570,20240726,20240823,20240823,19,35,60,30.0,1800.0,Recue,0,0
1693,ACH-70570,20240726,20240823,20240823,19,51,12,78.12,937.44,Recue,0,0
1694,ACH-70570,20240726,20240823,20240823,19,51,96,78.12,7499.52,Recue,0,0
1695,ACH-70570,20240726,20240823,20240823,19,48,36,32.82,1181.52,Recue,0,0
1696,ACH-70571,20240805,20240902,20240902,19,51,36,78.12,2812.32,Recue,0,0
1697,ACH-70571,20240805,20240902,20240902,19,48,48,32.82,1575.36,Recue,0,0
1698,ACH-70572,20240825,20240922,20240922,19,56,240,287.11,68906.4,Recue,0,0
1699,ACH-70572,20240825,20240922,20240922,19,51,240,78.12,18748.8,Recue,0,0
1700,ACH-70572,20240825,20240922,20240922,19,43,-30,294.1,-8823.0,Recue,1,0
1701,ACH-70573,20240903,20241001,20241001,19,43,12,294.1,3529.2,Recue,0,0
1702,ACH-70573,20240903,20241001,20241001,19,48,36,32.82,1181.52,Recue,0,0
1703,ACH-70573,20240903,20241001,20241001,19,61,240,75.23,18055.2,Recue,0,0
1704,ACH-70573,20240903,20241001,20241001,19,40,24,268.77,6450.48,Recue,0,0
1705,ACH-70574,20240913,20241011,20241011,19,40,24,268.77,6450.48,Recue,0,0
1706,ACH-70574,20240913,20241011,20241011,19,48,240,32.82,7876.8,Recue,0,0
1707,ACH-70574,20240913,20241011,20241011,19,47,96,70.06,6725.76,Recue,0,0
1708,ACH-70574,20240913,20241011,20241011,19,47,240,70.06,16814.4,Recue,0,0
1709,ACH-70575,20240923,20241021,20241021,19,56,24,287.11,6890.64,Recue,0,0
1710,ACH-70576,20241013,20241110,20241110,19,35,240,30.0,7200.0,Recue,0,0
1711,ACH-70576,20241013,20241110,20241110,19,48,96,32.82,3150.72,Recue,0,0
1712,ACH-70576,20241013,20241110,20241110,19,61,48,75.23,3611.04,Recue,0,0
1713,ACH-70577,20241028,20241125,20241125,19,47,12,70.06,840.72,Recue,0,0
1714,ACH-70577,20241028,20241125,20241125,19,48,240,32.82,7876.8,Recue,0,0
1715,ACH-70578,20241108,20241206,20241206,19,58,60,146.46,8787.6,Recue,0,0
1716,ACH-70578,20241108,20241206,20241206,19,40,96,268.77,25801.92,Recue,0,0
1717,ACH-70578,20241108,20241206,20241206,19,51,240,78.12,18748.8,Recue,0,0
1718,ACH-70578,20241108,20241206,20241206,19,40,12,268.77,3225.24,Recue,0,0
1719,ACH-70579,20241117,20241215,20241216,19,48,60,32.82,1969.2,Recue,0,1
1720,ACH-70580,20241128,20241226,20241226,19,56,12,287.11,3445.32,Recue,0,0
1721,ACH-70580,20241128,20241226,20241226,19,61,96,75.23,7222.08,Recue,0,0
1722,ACH-70580,20241128,20241226,20241226,19,58,120,146.46,17575.2,Recue,0,0
1723,ACH-70580,20241128,20241226,20241226,19,56,36,287.11,10335.96,Recue,0,0
1724,ACH-70580,20241128,20241226,20241226,19,40,36,268.77,9675.72,Recue,0,0
1725,ACH-70581,20241209,20250106,20250106,19,51,36,78.12,2812.32,Recue,0,0
1726,ACH-70582,20241222,20250119,20250119,19,51,60,78.12,4687.2,Recue,0,0
1727,ACH-70582,20241222,20250119,20250119,19,58,96,146.46,14060.16,Recue,0,0
1728,ACH-70582,20241222,20250119,20250119,19,51,12,78.12,937.44,Recue,0,0
1729,ACH-70582,20241222,20250119,20250119,19,47,36,70.06,2522.16,Recue,0,0
1730,ACH-70583,20250107,20250204,20250204,19,51,24,79.76,1914.24,Recue,0,0
1731,ACH-70583,20250107,20250204,20250204,19,48,240,33.51,8042.4,Recue,0,0
1732,ACH-70583,20250107,20250204,20250204,19,58,36,149.54,5383.44,Recue,0,0
1733,ACH-70584,20250120,20250217,20250217,19,40,120,274.41,32929.2,Recue,0,0
1734,ACH-70584,20250120,20250217,20250217,19,43,24,300.28,7206.72,Recue,0,0
1735,ACH-70584,20250120,20250217,20250217,19,48,96,33.51,3216.96,Recue,0,0
1736,ACH-70584,20250120,20250217,20250217,19,48,12,33.51,402.12,Recue,0,0
1737,ACH-70584,20250120,20250217,20250217,19,43,48,300.28,14413.44,Recue,0,0
1738,ACH-70585,20250131,20250228,20250228,19,61,60,76.81,4608.6,Recue,0,0
1739,ACH-70585,20250131,20250228,20250228,19,61,120,76.81,9217.2,Recue,0,0
1740,ACH-70585,20250131,20250228,20250228,19,47,240,71.53,17167.2,Recue,0,0
1741,ACH-70586,20250220,20250320,20250320,19,35,36,30.63,1102.68,Recue,0,0
1742,ACH-70586,20250220,20250320,20250320,19,56,48,293.14,14070.72,Recue,0,0
1743,ACH-70586,20250220,20250320,20250320,19,48,120,33.51,4021.2,Recue,0,0
1744,ACH-70586,20250220,20250320,20250320,19,51,240,79.76,19142.4,Recue,0,0
1745,ACH-70586,20250220,20250320,20250320,19,56,60,293.14,17588.4,Recue,0,0
1746,ACH-70587,20250302,20250330,20250330,19,48,240,33.51,8042.4,Recue,0,0
1747,ACH-70587,20250302,20250330,20250330,19,35,240,30.63,7351.2,Recue,0,0
1748,ACH-70588,20250312,20250409,20250409,19,47,36,71.53,2575.08,Recue,0,0
1749,ACH-70588,20250312,20250409,20250409,19,35,96,30.63,2940.48,Recue,0,0
1750,ACH-70589,20250327,20250424,20250424,19,58,36,149.54,5383.44,Recue,0,0
1751,ACH-70589,20250327,20250424,20250424,19,51,12,79.76,957.12,Recue,0,0
1752,ACH-70589,20250327,20250424,20250424,19,47,-24,71.53,-1716.72,Recue,1,0
1753,ACH-70589,20250327,20250424,20250424,19,43,12,300.28,3603.36,Recue,0,0
1754,ACH-70590,20250415,20250513,20250513,19,58,12,149.54,1794.48,Recue,0,0
1755,ACH-70590,20250415,20250513,20250513,19,40,120,274.41,32929.2,Recue,0,0
1756,ACH-70590,20250415,20250513,20250513,19,56,96,293.14,28141.44,Recue,0,0
1757,ACH-70590,20250415,20250513,20250513,19,61,12,76.81,921.72,Recue,0,0
1758,ACH-70590,20250415,20250513,20250513,19,61,240,76.81,18434.4,Recue,0,0
1759,ACH-70591,20250502,20250530,20250530,19,56,60,293.14,17588.4,Recue,0,0
1760,ACH-70592,20250521,20250618,20250618,19,47,120,71.53,8583.6,Recue,0,0
1761,ACH-70592,20250521,20250618,20250618,19,40,48,274.41,13171.68,Recue,0,0
1762,ACH-70592,20250521,20250618,20250618,19,35,96,30.63,2940.48,Recue,0,0
1763,ACH-70592,20250521,20250618,20250618,19,58,96,149.54,14355.84,Recue,0,0
1764,ACH-70594,20250622,20250720,20250730,19,51,48,79.76,3828.48,Recue,0,10
1765,ACH-70594,20250622,20250720,20250730,19,47,48,71.53,3433.44,Recue,0,10
1766,ACH-70594,20250622,20250720,20250730,19,58,36,149.54,5383.44,Recue,0,10
1767,ACH-70594,20250622,20250720,20250730,19,43,96,300.28,28826.88,Recue,0,10
1768,ACH-70594,20250622,20250720,20250730,19,61,60,76.81,4608.6,Recue,0,10
1769,ACH-70595,20250705,20250802,20250802,19,40,240,274.41,65858.4,Recue,0,0
1770,ACH-70595,20250705,20250802,20250802,19,51,24,79.76,1914.24,Recue,0,0
1771,ACH-70595,20250705,20250802,20250802,19,40,120,274.41,32929.2,Recue,0,0
1772,ACH-70595,20250705,20250802,20250802,19,58,120,149.54,17944.8,Recue,0,0
1773,ACH-70595,20250705,20250802,20250802,19,56,240,293.14,70353.6,Recue,0,0
1774,ACH-70596,20250715,20250812,20250818,19,61,120,76.81,9217.2,Recue,0,6
1775,ACH-70597,20250731,20250828,20250829,19,58,36,149.54,5383.44,Recue,0,1
1776,ACH-70597,20250731,20250828,20250829,19,51,24,79.76,1914.24,Recue,0,1
1777,ACH-70597,20250731,20250828,20250829,19,43,36,300.28,10810.08,Recue,0,1
1778,ACH-70597,20250731,20250828,20250829,19,47,96,71.53,6866.88,Recue,0,1
1779,ACH-70598,20250811,20250908,20250908,19,43,60,300.28,18016.8,Recue,0,0
1780,ACH-70598,20250811,20250908,20250908,19,51,240,79.76,19142.4,Recue,0,0
1781,ACH-70598,20250811,20250908,20250908,19,56,12,293.14,3517.68,Recue,0,0
1782,ACH-70598,20250811,20250908,20250908,19,56,96,293.14,28141.44,Recue,0,0
1783,ACH-70599,20250829,20250926,20250926,19,47,120,71.53,8583.6,Recue,0,0
1784,ACH-70599,20250829,20250926,20250926,19,56,36,293.14,10553.04,Recue,0,0
1785,ACH-70599,20250829,20250926,20250926,19,35,60,30.63,1837.8,Recue,0,0
1786,ACH-70600,20250917,20251015,20251015,19,51,24,79.76,1914.24,Recue,0,0
1787,ACH-70600,20250917,20251015,20251015,19,61,48,76.81,3686.88,Recue,0,0
1788,ACH-70600,20250917,20251015,20251015,19,58,24,149.54,3588.96,Recue,0,0
1789,ACH-70600,20250917,20251015,20251015,19,56,240,293.14,70353.6,Recue,0,0
1790,ACH-70600,20250917,20251015,20251015,19,51,60,79.76,4785.6,Recue,0,0
1791,ACH-70601,20251002,20251030,20251030,19,48,120,33.51,4021.2,Recue,0,0
1792,ACH-70602,20251019,20251116,20251116,19,48,24,33.51,804.24,Recue,0,0
1793,ACH-70602,20251019,20251116,20251116,19,61,120,76.81,9217.2,Recue,0,0
1794,ACH-70602,20251019,20251116,20251116,19,51,-9,79.76,-717.84,Recue,1,0
1795,ACH-70602,20251019,20251116,20251116,19,40,96,274.41,26343.36,Recue,0,0
1796,ACH-70603,20251105,20251203,20251203,19,40,120,274.41,32929.2,Recue,0,0
1797,ACH-70603,20251105,20251203,20251203,19,58,36,149.54,5383.44,Recue,0,0
1798,ACH-70604,20251125,20251223,20251227,19,58,48,149.54,7177.92,Recue,0,4
1799,ACH-70604,20251125,20251223,20251227,19,61,24,76.81,1843.44,Recue,0,4
1800,ACH-70604,20251125,20251223,20251227,19,35,36,30.63,1102.68,Recue,0,4
1801,ACH-70605,20251204,20260101,,19,48,-24,33.51,-804.24,En transit,1,
1802,ACH-70606,20251216,20260113,,19,61,120,76.81,9217.2,En transit,0,
1803,ACH-70606,20251216,20260113,,19,48,24,33.51,804.24,En transit,0,
1804,ACH-70606,20251216,20260113,,19,40,60,274.41,16464.6,En transit,0,
1805,ACH-70606,20251216,20260113,,19,43,240,300.28,72067.2,En transit,0,
1806,ACH-70606,20251216,20260113,,19,61,96,76.81,7373.76,En transit,0,
1807,ACH-70607,20251227,20260124,,19,58,120,149.54,17944.8,En transit,0,
1808,ACH-70607,20251227,20260124,,19,58,48,149.54,7177.92,En transit,0,
1809,ACH-70607,20251227,20260124,,19,40,24,274.41,6585.84,En transit,0,
1810,ACH-70608,20240119,20240216,20240216,20,94,240,121.74,29217.6,Recue,0,0
1811,ACH-70608,20240119,20240216,20240216,20,94,60,121.74,7304.4,Recue,0,0
1812,ACH-70608,20240119,20240216,20240216,20,165,96,105.7,10147.2,Recue,0,0
1813,ACH-70608,20240119,20240216,20240216,20,165,48,105.7,5073.6,Recue,0,0
1814,ACH-70609,20240206,20240305,20240305,20,179,12,226.59,2719.08,Recue,0,0
1815,ACH-70609,20240206,20240305,20240305,20,165,24,105.7,2536.8,Recue,0,0
1816,ACH-70609,20240206,20240305,20240305,20,179,96,226.59,21752.64,Recue,0,0
1817,ACH-70609,20240206,20240305,20240305,20,168,24,224.71,5393.04,Recue,0,0
1818,ACH-70609,20240206,20240305,20240305,20,173,96,207.98,19966.08,Recue,0,0
1819,ACH-70610,20240222,20240321,20240321,20,168,36,224.71,8089.56,Recue,0,0
1820,ACH-70611,20240307,20240404,20240404,20,94,60,121.74,7304.4,Recue,0,0
1821,ACH-70612,20240321,20240418,20240418,20,174,48,165.53,7945.44,Recue,0,0
1822,ACH-70613,20240330,20240427,20240427,20,173,96,207.98,19966.08,Recue,0,0
1823,ACH-70613,20240330,20240427,20240427,20,173,120,207.98,24957.6,Recue,0,0
1824,ACH-70613,20240330,20240427,20240427,20,179,24,226.59,5438.16,Recue,0,0
1825,ACH-70613,20240330,20240427,20240427,20,173,240,207.98,49915.2,Recue,0,0
1826,ACH-70614,20240414,20240512,20240512,20,179,96,226.59,21752.64,Recue,0,0
1827,ACH-70614,20240414,20240512,20240512,20,173,60,207.98,12478.8,Recue,0,0
1828,ACH-70614,20240414,20240512,20240512,20,165,12,105.7,1268.4,Recue,0,0
1829,ACH-70614,20240414,20240512,20240512,20,165,24,105.7,2536.8,Recue,0,0
1830,ACH-70615,20240424,20240522,20240522,20,174,60,165.53,9931.8,Recue,0,0
1831,ACH-70615,20240424,20240522,20240522,20,94,36,121.74,4382.64,Recue,0,0
1832,ACH-70615,20240424,20240522,20240522,20,165,36,105.7,3805.2,Recue,0,0
1833,ACH-70615,20240424,20240522,20240522,20,168,36,224.71,8089.56,Recue,0,0
1834,ACH-70616,20240510,20240607,20240607,20,176,120,322.02,38642.4,Recue,0,0
1835,ACH-70616,20240510,20240607,20240607,20,94,120,121.74,14608.8,Recue,0,0
1836,ACH-70616,20240510,20240607,20240607,20,94,36,121.74,4382.64,Recue,0,0
1837,ACH-70616,20240510,20240607,20240607,20,176,-60,322.02,-19321.2,Recue,1,0
1838,ACH-70616,20240510,20240607,20240607,20,168,48,224.71,10786.08,Recue,0,0
1839,ACH-70617,20240529,20240626,20240626,20,179,48,226.59,10876.32,Recue,0,0
1840,ACH-70617,20240529,20240626,20240626,20,94,48,121.74,5843.52,Recue,0,0
1841,ACH-70617,20240529,20240626,20240626,20,176,60,322.02,19321.2,Recue,0,0
1842,ACH-70618,20240610,20240708,20240708,20,165,24,105.7,2536.8,Recue,0,0
1843,ACH-70618,20240610,20240708,20240708,20,179,240,226.59,54381.6,Recue,0,0
1844,ACH-70618,20240610,20240708,20240708,20,176,36,322.02,11592.72,Recue,0,0
1845,ACH-70619,20240625,20240723,20240808,20,174,48,165.53,7945.44,Recue,0,16
1846,ACH-70619,20240625,20240723,20240808,20,179,24,226.59,5438.16,Recue,0,16
1847,ACH-70619,20240625,20240723,20240808,20,179,48,226.59,10876.32,Recue,0,16
1848,ACH-70619,20240625,20240723,20240808,20,168,48,224.71,10786.08,Recue,0,16
1849,ACH-70619,20240625,20240723,20240808,20,176,96,322.02,30913.92,Recue,0,16
1850,ACH-70620,20240714,20240811,20240811,20,168,36,224.71,8089.56,Recue,0,0
1851,ACH-70620,20240714,20240811,20240811,20,176,12,322.02,3864.24,Recue,0,0
1852,ACH-70620,20240714,20240811,20240811,20,176,60,322.02,19321.2,Recue,0,0
1853,ACH-70620,20240714,20240811,20240811,20,173,60,207.98,12478.8,Recue,0,0
1854,ACH-70620,20240714,20240811,20240811,20,173,48,207.98,9983.04,Recue,0,0
1855,ACH-70621,20240731,20240828,20240828,20,176,120,322.02,38642.4,Recue,0,0
1856,ACH-70621,20240731,20240828,20240828,20,173,36,207.98,7487.28,Recue,0,0
1857,ACH-70621,20240731,20240828,20240828,20,174,36,165.53,5959.08,Recue,0,0
1858,ACH-70621,20240731,20240828,20240828,20,165,60,105.7,6342.0,Recue,0,0
1859,ACH-70622,20240814,20240911,20240911,20,165,60,105.7,6342.0,Recue,0,0
1860,ACH-70623,20240902,20240930,20240930,20,173,60,207.98,12478.8,Recue,0,0
1861,ACH-70623,20240902,20240930,20240930,20,176,48,322.02,15456.96,Recue,0,0
1862,ACH-70623,20240902,20240930,20240930,20,173,24,207.98,4991.52,Recue,0,0
1863,ACH-70623,20240902,20240930,20240930,20,176,120,322.02,38642.4,Recue,0,0
1864,ACH-70623,20240902,20240930,20240930,20,179,120,226.59,27190.8,Recue,0,0
1865,ACH-70624,20240918,20241016,20241016,20,94,96,121.74,11687.04,Recue,0,0
1866,ACH-70624,20240918,20241016,20241016,20,168,36,224.71,8089.56,Recue,0,0
1867,ACH-70624,20240918,20241016,20241016,20,94,24,121.74,2921.76,Recue,0,0
1868,ACH-70625,20241001,20241029,20241031,20,94,60,121.74,7304.4,Recue,0,2
1869,ACH-70626,20241014,20241111,20241115,20,179,96,226.59,21752.64,Recue,0,4
1870,ACH-70626,20241014,20241111,20241115,20,168,120,224.71,26965.2,Recue,0,4
1871,ACH-70626,20241014,20241111,20241115,20,176,240,322.02,77284.8,Recue,0,4
1872,ACH-70627,20241101,20241129,20241213,20,94,48,121.74,5843.52,Recue,0,14
1873,ACH-70627,20241101,20241129,20241213,20,173,24,207.98,4991.52,Recue,0,14
1874,ACH-70627,20241101,20241129,20241213,20,179,48,226.59,10876.32,Recue,0,14
1875,ACH-70628,20241110,20241208,20241208,20,168,240,224.71,53930.4,Recue,0,0
1876,ACH-70628,20241110,20241208,20241208,20,94,96,121.74,11687.04,Recue,0,0
1877,ACH-70628,20241110,20241208,20241208,20,173,48,207.98,9983.04,Recue,0,0
1878,ACH-70628,20241110,20241208,20241208,20,179,240,226.59,54381.6,Recue,0,0
1879,ACH-70629,20241122,20241220,20241221,20,94,60,121.74,7304.4,Recue,0,1
1880,ACH-70629,20241122,20241220,20241221,20,174,60,165.53,9931.8,Recue,0,1
